change_metric_(cause),target_value_change_(consequence),support,confidence,uplift
"[""max_cc: ('(0.135, 0.195)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5115511551155115,0.6040226272784411,0.03964855945053965
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.3916223404255319,0.026753739203707605
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.5115511551155115,0.38347352795645717,0.03419703672494909
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.40259740259740256,0.03430236640685344
"[""max_cc: ('(0.135, 0.195)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5115511551155115,0.6239217941345601,0.04517884220854517
"[""avg_cc: ('(0.165, 0.445)', '(-0.005, 0.10500000000000001)')"", ""mfa: ('(0.235, 0.475)', '(-0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.5115511551155115,0.49482312338222606,0.026483795920575662
"[""max_cc: ('(0.135, 0.195)', '(0.035, 0.125)')""]","bug: ('1', '0')",0.5115511551155115,0.4258241758241758,0.0251015486164001
"[""max_cc: ('(0.135, 0.195)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5115511551155115,0.6040226272784411,0.03964855945053965
"[""dam: ('(-0.005, 0.095)', '(0.885, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.37575757575757573,0.020513816087491095
"[""mfa: ('(-0.005, 0.07500000000000001)', '(0.46499999999999997, 0.765)')""]","bug: ('1', '0')",0.5115511551155115,0.38391766963195534,0.04623829729911767
"[""lcom3: ('(-0.005, 0.465)', '(0.515, 1.005)')"", ""cam: ('(0.215, 0.28500000000000003)', '(0.305, 1.005)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.4135375494071147,0.021165159994260302
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.6106060606060606,0.04176751008434177
"[""mfa: ('(-0.005, 0.07500000000000001)', '(0.46499999999999997, 0.765)')"", ""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.5950892857142857,0.032204001650165015
"[""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.5461904761904762,0.029015401540154015
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.5115511551155115,0.4091031510907621,0.03647917983287689
"[""avg_cc: ('(0.165, 0.445)', '(-0.005, 0.10500000000000001)')""]","bug: ('1', '0')",0.5115511551155115,0.47137745974955275,0.032159029856474015
"[""max_cc: ('(0.185, 0.425)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.5115511551155115,0.4573395623309565,0.028748657998329957
"[""max_cc: ('(0.185, 0.425)', '(0.035, 0.125)')""]","bug: ('1', '0')",0.5115511551155115,0.34615384615384615,0.01808834729626809
"[""lcom3: ('(0.515, 1.005)', '(-0.005, 0.465)')""]","bug: ('1', '0')",0.5115511551155115,0.501904761904762,0.0344963067735345
"[""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.5344827586206896,0.028251963127347214
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""lcom3: ('(-0.005, 0.465)', '(0.515, 1.005)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.40924092409240925,0.04658278327832785
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.5115511551155115,0.41116330478032603,0.0359525314233551
"[""lcom3: ('(0.515, 1.005)', '(-0.005, 0.465)')""]","bug: ('1', '0')",0.5115511551155115,0.4335664335664336,0.027452745274527457
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.4093910491562729,0.026823958991643845
"[""avg_cc: ('(0.11499999999999999, 0.17500000000000002)', '(0.165, 0.445)')"", ""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.5737238153345536,0.02995769375595278
"[""avg_cc: ('(0.11499999999999999, 0.17500000000000002)', '(-0.005, 0.10500000000000001)')"", ""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.6966292134831461,0.0370823599213854
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""lcom3: ('(-0.005, 0.465)', '(0.515, 1.005)')"", ""dam: ('(0.885, 1.005)', '(-0.005, 0.095)')""]","bug: ('1', '0')",0.5115511551155115,0.36597222222222225,0.021039603960396044
"[""amc: ('(0.024999999999999998, 0.245)', '(-0.005, 0.034999999999999996)')"", ""cam: ('(0.015, 0.20500000000000002)', '(0.305, 1.005)')""]","bug: ('1', '0')",0.5115511551155115,0.5396296296296296,0.04675467546754675
