committer_date,file,current_CBO_class_sum,current_LCOM5_class_sum,current_WMC_class_sum,current_RFC_class_sum,current_DIT_class_sum,current_NOC_class_sum,current_NPM_class_sum,current_CC_class_avg,current_CC_class_max,current_RFC_class_sum.1,current_CC_method_avg,current_LOC_file,is_inducing
2017-01-25 11:16:43-05:00,activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,46.0,6.0,153.0,174.0,5.0,0.0,88.0,0.0,0.0,174.0,0.0,785.0,False
2017-09-26 11:30:18+01:00,activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java,47.0,6.0,143.0,175.0,5.0,0.0,90.0,0.0,0.0,175.0,0.0,763.0,False
2016-09-23 10:59:32-04:00,activemq-broker/src/main/java/org/apache/activemq/broker/region/TopicRegion.java,31.0,3.0,82.0,102.0,3.0,1.0,39.0,0.0141226,0.0282452,102.0,0.0427272727272727,449.0,False
2016-09-27 15:56:27-04:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/message/JMSMappingOutboundTransformer.java,17.0,1.0,101.0,37.0,1.0,1.0,1.0,0.0308285,0.0308285,37.0,0.04411775,499.0,False
2016-09-27 15:56:27-04:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/message/JMSMappingOutboundTransformer.java,17.0,1.0,101.0,37.0,1.0,1.0,1.0,0.0308285,0.0308285,37.0,0.04411775,499.0,False
2016-09-21 13:59:45+01:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpSender.java,49.0,5.0,78.0,106.0,7.0,0.0,29.0,0.0,0.0,106.0,0.0,543.0,False
2016-09-21 13:59:45+01:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpSender.java,49.0,5.0,78.0,106.0,7.0,0.0,29.0,0.0,0.0,106.0,0.0,543.0,False
2016-09-28 14:57:04-04:00,activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpSender.java,50.0,5.0,77.0,105.0,7.0,0.0,29.0,0.0,0.0,105.0,0.0,547.0,False
2017-03-07 12:28:58+00:00,activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/journal/DataFileAppender.java,22.0,3.0,65.0,69.0,1.0,2.0,9.0,0.0760316666666666,0.228095,69.0,0.1192517333333333,429.0,False
2017-03-07 12:28:58+00:00,activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/journal/DataFileAppender.java,22.0,3.0,65.0,69.0,1.0,2.0,9.0,0.0760316666666666,0.228095,69.0,0.1192517333333333,429.0,False
2017-03-07 12:28:58+00:00,activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/journal/DataFileAppender.java,22.0,3.0,65.0,69.0,1.0,2.0,9.0,0.0760316666666666,0.228095,69.0,0.1192517333333333,429.0,False
