committer_date,file,current_CBO_class_sum,current_LCOM5_class_sum,current_WMC_class_sum,current_RFC_class_sum,current_DIT_class_sum,current_NOC_class_sum,current_NPM_class_sum,current_CC_class_avg,current_CC_class_max,current_RFC_class_sum.1,current_CC_method_avg,current_LOC_file,is_inducing
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,739.0,509.0,7.0,1.0,87.0,0.3533962173913043,1.0,509.0,0.1136663653846153,4272.0,False
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,739.0,509.0,7.0,1.0,87.0,0.3533962173913043,1.0,509.0,0.1136663653846153,4272.0,False
2017-03-06 13:29:11-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,743.0,509.0,7.0,1.0,87.0,0.3533769130434783,1.0,509.0,0.1135353397435897,4288.0,False
2017-03-14 19:15:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,744.0,510.0,7.0,1.0,87.0,0.35337,1.0,510.0,0.1135255192307692,4293.0,False
2017-03-14 19:15:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,744.0,510.0,7.0,1.0,87.0,0.35337,1.0,510.0,0.1135255192307692,4293.0,False
2017-05-10 17:46:34-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,249.0,24.0,749.0,512.0,7.0,1.0,87.0,0.3533390434782609,1.0,512.0,0.1128024267515923,4327.0,False
2017-08-20 16:41:25-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,253.0,25.0,753.0,514.0,7.0,1.0,87.0,0.3386249166666666,1.0,514.0,0.1128072484076433,4325.0,False
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,88.0,14.0,317.0,235.0,2.0,4.0,110.0,0.0,0.0,235.0,0.0,1584.0,False
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,88.0,14.0,317.0,235.0,2.0,4.0,110.0,0.0,0.0,235.0,0.0,1584.0,False
2017-05-26 21:46:01-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,89.0,14.0,317.0,236.0,2.0,4.0,110.0,0.0,0.0,236.0,0.0,1587.0,False
2017-08-04 14:49:34-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,93.0,15.0,285.0,249.0,2.0,4.0,112.0,0.0,0.0,249.0,0.0,1475.0,False
2017-08-04 14:49:34-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,93.0,15.0,285.0,249.0,2.0,4.0,112.0,0.0,0.0,249.0,0.0,1475.0,False
2017-09-28 17:51:53-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,93.0,15.0,285.0,248.0,2.0,4.0,113.0,0.0,0.0,248.0,0.0,1471.0,False
2017-09-28 17:51:53-07:00,phoenix-core/src/main/java/org/apache/phoenix/execute/MutationState.java,93.0,15.0,285.0,248.0,2.0,4.0,113.0,0.0,0.0,248.0,0.0,1471.0,False
2017-03-09 11:02:04-08:00,phoenix-core/src/main/java/org/apache/phoenix/compile/UpsertCompiler.java,198.0,8.0,210.0,325.0,22.0,1.0,320.0,0.0700021888888888,0.224138,325.0,0.3482201386363636,1217.0,False
2017-03-09 11:02:04-08:00,phoenix-core/src/main/java/org/apache/phoenix/compile/UpsertCompiler.java,198.0,8.0,210.0,325.0,22.0,1.0,320.0,0.0700021888888888,0.224138,325.0,0.3482201386363636,1217.0,False
2017-03-09 11:02:04-08:00,phoenix-core/src/main/java/org/apache/phoenix/compile/UpsertCompiler.java,198.0,8.0,210.0,325.0,22.0,1.0,320.0,0.0700021888888888,0.224138,325.0,0.3482201386363636,1217.0,False
2017-05-26 09:21:12-07:00,phoenix-core/src/main/java/org/apache/phoenix/compile/UpsertCompiler.java,199.0,8.0,220.0,338.0,22.0,1.0,326.0,0.1203002333333333,0.476378,338.0,0.427080896,1259.0,False
2017-06-02 11:36:43-07:00,phoenix-core/src/main/java/org/apache/phoenix/compile/UpsertCompiler.java,198.0,8.0,214.0,336.0,22.0,1.0,327.0,0.1199803666666666,0.47451,336.0,0.427017046,1244.0,False
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,69.0,16.0,199.0,140.0,7.0,0.0,87.0,0.2962633428571428,1.0,140.0,0.2855696818181818,1191.0,False
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,69.0,16.0,199.0,140.0,7.0,0.0,87.0,0.2962633428571428,1.0,140.0,0.2855696818181818,1191.0,False
